[1, 1, 1, 1, 1, 1, 0, 1, 1, -1, 1, 1, -1, -1, 1, 1, -1, -1, 0, -1, -1, -1, 1, 1, 1, -1, 1, 1, 1, 0.03, 6, 0, 0, 0, 0, 9, 3, 24.0, 0, 0, 18, 29, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, -1, 1, 1, -1, -1, 0, 1, -1, -1, 0, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.04, 6, 0, 0, 0, 0, 6, 3, 20.0, 0, 0, 14, 25, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, -1, 1, 1, -1, -1, 0, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.04, 6, 0, 1, 0, 0, 6, 3, 18.0, 0, 0, 12, 23, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.04, 6, 0, 0, 0, 0, 8, 3, 23.0, 0, 0, 17, 28, 0, 1]
[1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.04, 7, 0, 0, 0, 0, 5, 2, 17.0, 0, 0, 11, 23, 0, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.07, 5, 0, 0, 0, 0, 5, 2, 11.0, 0, 0, 5, 15, 0, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.05, 5, 0, 0, 0, 0, 8, 3, 17.0, 0, 0, 11, 21, 0, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 1, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.05, 5, 0, 0, 0, 0, 6, 3, 15.0, 0, 0, 9, 19, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, -1, 1, 1, 0, -1, 0, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, 1, 1, 0.04, 6, 0, 0, 0, 0, 11, 3, 23.0, 0, 0, 17, 28, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, -1, 1, 1, -1, -1, 1, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.04, 6, 0, 0, 0, 0, 8, 3, 20.0, 0, 0, 14, 25, 0, 1]
[1, 0, 1, 1, 1, 1, 0, 1, 1, -1, 1, 1, -1, -1, 0, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.64, 13, 0, 0, 0, 0, 9, 1, 6.286, 0, 0, 14, 66, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.24, 7, 0, 0, 0, 0, 5, 2, 19.0, 0, 0, 9, 25, 0, 1]
[1, 1, 1, 1, 1, 1, 1, -1, 1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, -1, 1, 0.05, 5, 0, 0, 0, 0, 7, 3, 16.0, 0, 0, 10, 20, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, -1, 1, 1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.04, 6, 0, 0, 0, 0, 6, 3, 18.0, 0, 0, 12, 23, 0, 1]
[1, -1, 1, 1, 1, 1, -1, 1, 1, -1, 1, 1, 0, -1, 0, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, 0, 1, 0.1, 26, 2, 0, 1, 1, 19, 1, 3.911, 0, 0, 17, 284, 0, 1]
[1, -1, 1, 1, 1, 1, -1, 1, 1, -1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.04, 51, 0, 0, 1, 1, 13, 1, 9.733, 0, 0, 12, 271, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, -1, 1, 1, -1, -1, 0, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.05, 6, 0, 0, 0, 0, 5, 3, 17.0, 0, 0, 11, 22, 0, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.05, 5, 0, 0, 0, 0, 6, 3, 15.0, 0, 0, 9, 19, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, -1, 1, 1, -1, -1, 1, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.05, 6, 0, 0, 0, 0, 5, 3, 15.0, 0, 0, 9, 20, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.04, 6, 0, 0, 0, 0, 7, 3, 19.0, 0, 0, 13, 24, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, -1, 1, 1, 1, -1, -1, 0, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 1, 0.05, 6, 0, 0, 0, 0, 5, 3, 15.0, 0, 0, 9, 20, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.12, 6, 0, 0, 0, 0, 6, 2, 20.0, 0, 0, 12, 25, 0, 1]
[1, 0, 1, 1, 1, 1, 0, 1, 1, -1, 1, 1, -1, -1, 0, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.61, 11, 0, 0, 0, 0, 9, 1, 9.2, 0, 0, 14, 62, 0, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, -1, -1, 0, -1, -1, 1, 1, 1, 1, -1, 1, -1, 1, 0.04, 5, 0, 0, 0, 0, 10, 3, 19.0, 0, 0, 13, 23, 0, 1]
[1, 1, 1, 1, 1, 1, -1, 1, -1, -1, 1, 1, -1, -1, 0, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 1, 0.04, 7, 0, 0, 0, 0, 6, 2, 19.0, 0, 0, 13, 25, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, -1, 1, 1, -1, -1, 0, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.27, 7, 0, 0, 0, 0, 6, 3, 24.0, 0, 0, 12, 30, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, -1, 1, 1, 1, -1, -1, 0, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 1, 0.05, 6, 0, 0, 0, 0, 5, 3, 15.0, 0, 0, 9, 20, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.22, 7, 0, 0, 0, 0, 7, 3, 26.0, 0, 0, 15, 32, 0, 1]
[1, 1, -1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, 1, 1, 0.04, 6, 0, 0, 0, 0, 11, 3, 23.0, 0, 0, 17, 28, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.27, 7, 0, 1, 0, 0, 6, 2, 24.0, 0, 0, 12, 30, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, -1, 1, 1, -1, -1, 0, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.04, 6, 0, 0, 0, 0, 7, 3, 19.0, 0, 0, 13, 24, 0, 1]
[1, 1, 1, 1, 1, 1, 0, -1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.05, 6, 0, 0, 0, 0, 5, 3, 17.0, 0, 0, 11, 22, 0, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.04, 5, 0, 0, 0, 0, 15, 3, 24.0, 0, 0, 18, 28, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, -1, 1, 1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.04, 6, 0, 0, 0, 0, 9, 3, 21.0, 0, 0, 15, 26, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.04, 6, 0, 0, 0, 0, 8, 2, 19.0, 0, 0, 13, 24, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.03, 6, 0, 0, 0, 0, 10, 3, 25.0, 0, 0, 19, 30, 0, 1]
[1, 1, -1, 1, 1, -1, 1, 1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.03, 6, 0, 0, 0, 0, 10, 3, 25.0, 0, 0, 19, 30, 1, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, -1, 1, 1, 0, -1, 0, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, 1, 1, 0.05, 6, 0, 0, 0, 0, 5, 3, 16.0, 0, 0, 10, 21, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, -1, 1, 1, -1, -1, 0, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.34, 6, 0, 0, 0, 0, 13, 3, 36.0, 0, 0, 17, 41, 0, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.05, 5, 0, 0, 0, 0, 9, 3, 18.0, 0, 0, 12, 22, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, -1, -1, 1, 1, -1, -1, 0, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 1, 0.05, 6, 0, 0, 0, 0, 6, 2, 17.0, 0, 0, 11, 22, 0, 1]
[1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, -1, -1, 0, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.07, 5, 0, 0, 0, 0, 5, 2, 10.0, 0, 0, 4, 14, 0, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.06, 5, 0, 0, 0, 0, 5, 3, 14.0, 0, 0, 8, 18, 0, 1]
[1, -1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.0, 18, 0, 0, 1, 1, 16, 1, 1.478, 0, 0, 11, 275, 0, 1]
[1, 1, 1, 1, 1, 1, -1, 1, 1, -1, 1, 1, -1, -1, 0, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.04, 7, 0, 0, 0, 0, 6, 2, 20.0, 0, 0, 14, 26, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, -1, 1, 1, -1, -1, 0, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.04, 6, 0, 0, 0, 0, 7, 3, 19.0, 0, 0, 13, 24, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, -1, 1, 1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, 1, 1, 0.1, 6, 0, 0, 0, 0, 11, 2, 25.0, 0, 0, 17, 30, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, -1, -1, 1, 1, -1, -1, 0, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 1, 0.05, 6, 0, 0, 0, 0, 6, 2, 17.0, 0, 0, 11, 22, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, -1, 1, 1, -1, -1, 0, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.49, 8, 0, 0, 0, 0, 9, 2, 12.667, 0, 0, 14, 47, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, -1, 1, 1, 0, -1, 0, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, 0, 1, 0.04, 6, 0, 0, 0, 0, 7, 3, 19.0, 0, 0, 13, 24, 0, 1]
[1, 1, -1, 1, 1, 1, 0, 1, 1, -1, 1, 1, -1, -1, 0, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, 1, 1, 0.04, 6, 0, 0, 0, 0, 7, 3, 19.0, 0, 0, 13, 24, 0, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.21, 6, 0, 0, 0, 0, 5, 2, 14.0, 0, 0, 6, 19, 0, 1]
[1, 1, -1, 1, 1, 1, 0, 1, 1, -1, 1, 1, -1, -1, 0, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.03, 6, 0, 0, 0, 0, 12, 3, 24.0, 0, 0, 18, 29, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, -1, 1, 1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.04, 6, 0, 0, 0, 0, 6, 3, 21.0, 0, 0, 15, 26, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, -1, -1, 1, 1, -1, -1, 0, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 1, 0.05, 6, 0, 0, 0, 0, 5, 3, 15.0, 0, 0, 9, 20, 0, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.05, 5, 0, 0, 0, 0, 8, 3, 17.0, 0, 0, 11, 21, 0, 1]
[1, 1, 1, 1, 1, 1, 0, -1, 1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, -1, 1, 0.04, 6, 0, 0, 0, 0, 10, 3, 22.0, 0, 0, 16, 27, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.04, 6, 0, 0, 0, 0, 6, 3, 18.0, 0, 0, 12, 23, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, -1, 1, 1, -1, -1, 1, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.04, 6, 0, 0, 0, 0, 11, 3, 23.0, 0, 0, 17, 28, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, -1, 1, 1, -1, -1, 1, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.04, 6, 0, 0, 0, 0, 7, 3, 19.0, 0, 0, 13, 24, 0, 1]
[1, 1, 1, 1, 1, 1, -1, 1, -1, -1, 1, 1, -1, -1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 0, 1, 0.04, 7, 0, 1, 0, 0, 6, 2, 19.0, 0, 0, 13, 25, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, -1, 1, 1, -1, -1, 0, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.03, 6, 0, 0, 0, 0, 12, 3, 24.0, 0, 0, 18, 29, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, -1, 1, 1, 1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, 1, 1, 0.05, 6, 0, 0, 0, 0, 5, 2, 14.0, 0, 0, 8, 19, 0, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, 1, 1, 0.05, 5, 0, 0, 0, 0, 7, 3, 16.0, 0, 0, 10, 20, 0, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, 1, 1, 0.05, 5, 0, 0, 0, 0, 7, 3, 16.0, 0, 0, 10, 20, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 1, -1, 1, 1, 0, -1, 0, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, 1, 1, 0.05, 6, 0, 0, 0, 0, 5, 2, 14.0, 0, 0, 8, 19, 0, 1]
[1, 1, 1, 1, 1, 1, -1, 1, 1, -1, 1, 1, -1, -1, 1, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 0.04, 7, 0, 1, 0, 0, 6, 2, 19.0, 0, 0, 13, 25, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, -1, -1, 1, 1, -1, -1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 0, 1, 0.05, 6, 0, 1, 0, 0, 6, 2, 17.0, 0, 0, 11, 22, 0, 1]
